from	to
11630020	GHA
11630021	GHA
11630022	GHA
11630010	GHA
11630009	GHA
11620011	SOM
11620012	SOM
11620013	SOM
11620014	SOM
11620015	SOM
11620016	SOM
11620017	SOM
11620018	SOM
11620019	SOM
11620020	SOM
11620021	SOM
11620022	SOM
11620023	SOM
11620024	SOM
11620010	SOM
11620009	SOM
11620008	SOM
11620007	SOM
11620001	SOM
11620002	SOM
11620003	SOM
11620004	SOM
11620005	SOM
11620006	SOM
11610001	SOM
11610002	SOM
11610003	SOM
11610004	SOM
11610005	SOM
11610006	SOM
11610007	SOM
11610009	SOM
11610010	SOM
11610011	SOM
11610012	SOM
11610008	SOM
11600001	RWA
11600002	RWA
11600003	RWA
11600004	RWA
11590001	IND
11590002	IND
11590003	IND
11590004	IND
11590005	IND
11590006	IND
11590007	IND
11590008	IND
11590009	IND
11590010	IND
11590011	IND
11590012	IND
11580012	IND
11580013	IND
11580014	IND
11580015	IND
11580016	IND
11580017	IND
11580018	IND
11580019	IND
11580020	IND
11580021	IND
11580022	IND
11580023	IND
11580024	IND
11580011	IND
11580010	IND
11580008	IND
11580001	IND
11580002	IND
11580003	IND
11580004	IND
11580005	IND
11580006	IND
11580007	IND
11580009	IND
11570001	ARG
11570002	ARG
11570003	ARG
11570004	ARG
11570005	ARG
11570006	ARG
11570007	ARG
11570008	ARG
11560028	KEN
11560007	KEN
11560008	KEN
11560009	KEN
11560010	KEN
11560011	KEN
11560012	KEN
11560013	KEN
11560014	KEN
11560015	KEN
11560016	KEN
11560017	KEN
11560018	KEN
11560019	KEN
11560020	KEN
11560021	KEN
11560022	KEN
11560023	KEN
11560024	KEN
11560025	KEN
11560026	KEN
11560027	KEN
11560006	KEN
11560005	KEN
11560004	KEN
11560003	KEN
11560001	KEN
11560002	KEN
11560031	KEN
11560032	KEN
11560033	KEN
11560034	KEN
11560035	KEN
11560036	KEN
11560030	KEN
11560029	KEN
11550030	KEN
11550009	KEN
11550010	KEN
11550011	KEN
11550012	KEN
11550013	KEN
11550014	KEN
11550015	KEN
11550016	KEN
11550017	KEN
11550018	KEN
11550019	KEN
11550020	KEN
11550021	KEN
11550022	KEN
11550023	KEN
11550024	KEN
11550025	KEN
11550026	KEN
11550027	KEN
11550028	KEN
11550029	KEN
11550008	KEN
11550007	KEN
11550006	KEN
11550005	KEN
11550001	KEN
11550002	KEN
11550003	KEN
11550004	KEN
11550058	KEN
11550059	KEN
11550060	KEN
11550061	KEN
11550062	KEN
11550063	KEN
11550064	KEN
11550065	KEN
11550066	KEN
11550067	KEN
11550068	KEN
11550069	KEN
11550070	KEN
11550071	KEN
11550072	KEN
11550073	KEN
11550074	KEN
11550075	KEN
11550076	KEN
11550077	KEN
11550078	KEN
11550057	KEN
11550079	KEN
11550056	KEN
11550054	KEN
11550033	KEN
11550034	KEN
11550035	KEN
11550036	KEN
11550037	KEN
11550038	KEN
11550039	KEN
11550040	KEN
11550041	KEN
11550042	KEN
11550043	KEN
11550044	KEN
11550045	KEN
11550046	KEN
11550047	KEN
11550048	KEN
11550049	KEN
11550050	KEN
11550051	KEN
11550052	KEN
11550053	KEN
11550055	KEN
11550080	KEN
11550081	KEN
11550082	KEN
11550083	KEN
11550084	KEN
11550085	KEN
11550086	KEN
11550087	KEN
11550088	KEN
11550089	KEN
11550090	KEN
11550091	KEN
11550092	KEN
11550032	KEN
11550093	KEN
11550095	KEN
11550096	KEN
11550097	KEN
11550098	KEN
11550099	KEN
11550100	KEN
11550101	KEN
11550102	KEN
11550094	KEN
11550031	KEN
11540001	MLI
11540003	MLI
11540004	MLI
11540005	MLI
11540006	MLI
11540007	MLI
11540008	MLI
11540002	MLI
11530090	ETH
11530018	ETH
11530019	ETH
11530020	ETH
11530021	ETH
11530022	ETH
11530023	ETH
11530024	ETH
11530025	ETH
11530026	ETH
11530027	ETH
11530028	ETH
11530029	ETH
11530030	ETH
11530031	ETH
11530032	ETH
11530033	ETH
11530034	ETH
11530035	ETH
11530036	ETH
11530037	ETH
11530038	ETH
11530017	ETH
11530039	ETH
11530016	ETH
11530014	ETH
11530001	ETH
11530002	ETH
11530003	ETH
11530004	ETH
11530005	ETH
11530006	ETH
11530007	ETH
11530008	ETH
11530009	ETH
11530010	ETH
11530011	ETH
11530012	ETH
11530013	ETH
11530015	ETH
11530040	ETH
11530041	ETH
11530042	ETH
11530069	ETH
11530070	ETH
11530071	ETH
11530072	ETH
11530073	ETH
11530074	ETH
11530075	ETH
11530076	ETH
11530077	ETH
11530078	ETH
11530079	ETH
11530080	ETH
11530081	ETH
11530082	ETH
11530083	ETH
11530084	ETH
11530085	ETH
11530086	ETH
11530087	ETH
11530088	ETH
11530089	ETH
11530068	ETH
11530067	ETH
11530066	ETH
11530065	ETH
11530043	ETH
11530044	ETH
11530045	ETH
11530046	ETH
11530047	ETH
11530048	ETH
11530049	ETH
11530050	ETH
11530051	ETH
11530052	ETH
11530053	ETH
11530055	ETH
11530056	ETH
11530057	ETH
11530058	ETH
11530059	ETH
11530060	ETH
11530061	ETH
11530062	ETH
11530063	ETH
11530064	ETH
11530054	ETH
11530118	ETH
11530119	ETH
11530120	ETH
11530121	ETH
11530122	ETH
11530123	ETH
11530124	ETH
11530125	ETH
11530126	ETH
11530127	ETH
11530128	ETH
11530129	ETH
11530130	ETH
11530131	ETH
11530132	ETH
11530133	ETH
11530134	ETH
11530135	ETH
11530136	ETH
11530137	ETH
11530138	ETH
11530117	ETH
11530139	ETH
11530116	ETH
11530114	ETH
11530093	ETH
11530094	ETH
11530095	ETH
11530096	ETH
11530097	ETH
11530098	ETH
11530099	ETH
11530100	ETH
11530101	ETH
11530102	ETH
11530103	ETH
11530104	ETH
11530105	ETH
11530106	ETH
11530107	ETH
11530108	ETH
11530109	ETH
11530110	ETH
11530111	ETH
11530112	ETH
11530113	ETH
11530115	ETH
11530140	ETH
11530141	ETH
11530142	ETH
11530143	ETH
11530144	ETH
11530145	ETH
11530146	ETH
11530147	ETH
11530148	ETH
11530149	ETH
11530150	ETH
11530151	ETH
11530152	ETH
11530092	ETH
11530091	ETH
11520018	GHA
11520017	GHA
11520016	GHA
11520015	GHA
11520014	GHA
11520013	GHA
11520012	GHA
11520011	GHA
11520010	GHA
11520009	GHA
11520008	GHA
11520007	GHA
11520006	GHA
11520005	GHA
11520004	GHA
11520003	GHA
11520002	GHA
11520001	GHA
11520019	GHA
11520020	GHA
11520023	GHA
11520024	GHA
11520025	GHA
11520026	GHA
11520027	GHA
11520028	GHA
11520029	GHA
11520030	GHA
11520022	GHA
11520021	GHA
11510037	NER
11510040	NER
11510039	NER
11510038	NER
11510041	NER
11510042	NER
11510044	NER
11510047	NER
11510046	NER
11510045	NER
11510043	NER
11510016	NER
11510017	NER
11510018	NER
11510019	NER
11510020	NER
11510021	NER
11510022	NER
11510023	NER
11510024	NER
11510025	NER
11510026	NER
11510027	NER
11510028	NER
11510029	NER
11510030	NER
11510031	NER
11510032	NER
11510033	NER
11510034	NER
11510035	NER
11510036	NER
11510015	NER
11510014	NER
11510013	NER
11510012	NER
11510002	NER
11510003	NER
11510004	NER
11510005	NER
11510006	NER
11510007	NER
11510008	NER
11510009	NER
11510010	NER
11510011	NER
11510001	NER
11500001	SEN
11500002	SEN
11500003	SEN
11500004	SEN
11500005	SEN
11500006	SEN
11500007	SEN
11500008	SEN
11500009	SEN
11500010	SEN
11500011	SEN
11500013	SEN
11500014	SEN
11500015	SEN
11500016	SEN
11500017	SEN
11500018	SEN
11500019	SEN
11500020	SEN
11500021	SEN
11500022	SEN
11500023	SEN
11500024	SEN
11500025	SEN
11500026	SEN
11500027	SEN
11500028	SEN
11500029	SEN
11500030	SEN
11500031	SEN
11500032	SEN
11500033	SEN
11490005	BEN
11490001	BEN
11490002	BEN
11490003	BEN
11490004	BEN
11490006	BEN
11480001	BEN
11480002	BEN
11480003	BEN
11470011	NAM
11470012	NAM
11470013	NAM
11470014	NAM
11470015	NAM
11470016	NAM
11470017	NAM
11470018	NAM
11470019	NAM
11470020	NAM
11470021	NAM
11470022	NAM
11470023	NAM
11470024	NAM
11470010	NAM
11470009	NAM
11470008	NAM
11470007	NAM
11470001	NAM
11470002	NAM
11470003	NAM
11470004	NAM
11470005	NAM
11470006	NAM
11460001	GEO
11460002	GEO
11460003	GEO
11460004	GEO
11460005	GEO
11460007	GEO
11460008	GEO
11460009	GEO
11460010	GEO
11460006	GEO
11450001	UZB
11450002	UZB
11450003	UZB
11450004	UZB
11450005	UZB
11450006	UZB
11440001	TKM
11440002	TKM
11430001	BGR
11430002	BGR
11430003	BGR
11430004	BGR
11420001	TJK
11420002	TJK
11420003	TJK
11420004	TJK
11420005	TJK
11410001	KAZ
11410002	KGZ
11410003	KGZ
11410004	KGZ
11410005	KGZ
11410006	KGZ
11410007	KGZ
11400001	KAZ
11400002	KAZ
11400003	KAZ
11400004	KAZ
11390007	KEN
11390008	KEN
11390009	KEN
11390006	KEN
11390005	KEN
11390003	KEN
11390001	KEN
11390002	KEN
11390004	KEN
11380011	SDN
11380001	SDN
11380002	SDN
11380003	SDN
11380004	SDN
11380005	SDN
11380006	SDN
11380007	SDN
11380008	SDN
11380009	SDN
11380010	SDN
11380014	SDN
11380015	SDN
11380016	SDN
11380017	SDN
11380018	SDN
11380019	SDN
11380020	SDN
11380021	SDN
11380022	SDN
11380023	SDN
11380024	SDN
11380025	SDN
11380026	SDN
11380027	SDN
11380028	SDN
11380029	SDN
11380030	SDN
11380031	SDN
11380032	SDN
11380013	SDN
11380012	SDN
11370021	MLI
11370022	MLI
11370023	MLI
11370024	MLI
11370025	MLI
11370026	MLI
11370027	MLI
11370028	MLI
11370029	MLI
11370030	MLI
11370031	MLI
11370020	MLI
11370019	MLI
11370018	MLI
11370017	MLI
11370001	MLI
11370002	MLI
11370003	MLI
11370004	MLI
11370005	MLI
11370007	MLI
11370008	MLI
11370009	MLI
11370010	MLI
11370011	MLI
11370012	MLI
11370013	MLI
11370014	MLI
11370015	MLI
11370016	MLI
11370006	MLI
11360001	JOR
