from	to
3030001	17
3010001	16
2880001	2
2880001	18
2880001	17
2870004	19
2870006	12
2860001	19
2850001	13
2850001	1
2850001	3
2850001	10
2850001	8
2850001	17
2850001	11
2850001	2
2850001	9
2850001	7
2850001	18
2850001	19
2850001	16
2840001	17
2840002	19
2840002	18
2840003	2
2840004	9
2830001	8
2830002	10
2800001	19
2800002	19
2800002	18
2800003	18
2790001	12
2790001	9
2790002	13
2790004	21
2790004	19
2790005	17
2790006	3
2780001	13
2780001	10
2780001	19
2770001	11
2710001	11
2710004	1
2710004	19
2710005	19
2710005	18
2610001	2
2600001	3
2600004	11
2600003	9
2600003	10
2600002	1
2590001	19
2590001	18
2530001	18
2530001	19
2530001	17
2500001	2
2500001	3
2500002	13
2500002	12
2500002	10
2500002	17
2500002	11
2500002	16
2500003	19
2500003	18
2480001	18
2480003	21
2460001	9
2450001	1
2450001	3
2450001	10
2450001	17
2450001	11
2450001	2
2450001	19
2410001	2
2410002	11
2410004	17
2410004	15
2400001	1
2400001	19
2340017	14
2340017	13
2340017	12
2340017	10
2340017	8
2340017	11
2340017	9
2340017	7
2340017	15
2330002	19
2330002	18
2330003	19
2330003	18
2000001	19
2000001	18
1980001	13
1980001	1
1980001	18
1980001	12
1980001	3
1980001	10
1980001	17
1980001	11
1980001	2
1980001	9
1980001	15
1980001	19
1980001	16
1940002	15
1860001	2
1780001	1
1780001	10
1780001	11
1780001	9
1780001	18
1780001	19
1770001	1
1770001	19
1720001	19
1720001	18
1720002	1
1720002	19
1720003	1
1720003	19
1710001	11
1710001	18
1710001	19
1710001	17
1700002	3
1700003	1
1700003	19
1700003	18
1700004	9
1690001	1
1690001	16
1690002	3
1690003	3
1690004	1
1690004	19
1690005	1
1690005	19
1690006	19
1690006	18
1660005	1
1660005	10
1660005	19
1660001	1
1660001	10
1660001	19
1660002	1
1660002	10
1660002	19
1660003	1
1660003	10
1660003	19
1660004	1
1660004	10
1660004	19
1660006	1
1660006	10
1660006	19
1590001	1
1590001	6
1590001	3
1590001	4
1590001	5
1590001	2
1590002	1
1590002	6
1590002	3
1590002	4
1590002	5
1590002	2
1590003	1
1590003	6
1590003	3
1590003	4
1590003	5
1590003	2
1590004	1
1590004	6
1590004	3
1590004	4
1590004	5
1590004	2
1590005	1
1590005	6
1590005	3
1590005	4
1590005	5
1590005	2
1590007	1
1590007	6
1590007	3
1590007	4
1590007	5
1590007	2
1590009	1
1590009	6
1590009	3
1590009	4
1590009	5
1590009	2
1590010	1
1590010	6
1590010	3
1590010	4
1590010	5
1590010	2
1590011	1
1590011	6
